100017645;Derrick;White;united states;M;\N
100017650;Jacob;Wiley;united states;M;\N
100017653;C.J.;Williams;united states;M;\N
100017657;Matt;Williams;united states;M;\N
100017661;D.J.;Wilson;united states;M;\N
100017662;Jamil;Wilson;united states;M;\N
100017670;Guerschon;Yabusele;united states;M;\N
100017680;Ante;Žižić;united states;M;\N
100017684;Jaylen;Adams;united states;M;\N
100017687;Deng;Adel;united states;M;\N
100017688;DeVaughn;Akoon-Purcell;united states;M;\N
100017690;Rawle;Alkins;united states;M;\N
100017691;Grayson;Allen;united states;M;\N
100017702;Kostas;Antetokounmpo;united states;M;\N
100017710;Deandre;Ayton;united states;M;\N
100017712;Marvin;III;united states;M;\N
100017718;Mo;Bamba;united states;M;\N
100017724;Keita;Bates-Diop;united states;M;\N
100017736;Dairis;Bertāns;united states;M;\N
100017744;Jaron;Blossomgame;united states;M;\N
100017748;Jonah;Bolden;united states;M;\N
100017749;Isaac;Bonga;united states;M;\N
100017759;Mikal;Bridges;united states;M;\N
100017760;Miles;Bridges;united states;M;\N
100017761;Isaiah;Briscoe;united states;M;\N
100017762;Ryan;Broekhoff;united states;M;\N
100017766;Bruce;Brown;united states;M;\N
100017770;Troy;Jr.;united states;M;\N
100017771;Jalen;Brunson;united states;M;\N
100017783;Deonte;Burton;united states;M;\N
100017796;Jevon;Carter;united states;M;\N
100017798;Wendell;Jr.;united states;M;\N
100017805;Troy;Caupain;united states;M;\N
100017813;Joe;Chealey;united states;M;\N
100017814;Chris;Chiozza;united states;M;\N
100017818;Gary;Clark;united states;M;\N
100017824;Bonzie;Colson;united states;M;\N
100017835;Mitch;Creek;united states;M;\N
100017846;Tyler;Davis;united states;M;\N
100017851;Ángel;Delgado;united states;M;\N
100017857;Marcus;Derrickson;united states;M;\N
100017859;Hamidou;Diallo;united states;M;\N
100017862;Donte;DiVincenzo;united states;M;\N
100017863;Luka;Dončić;united states;M;\N
100017874;Trevon;Duval;united states;M;\N
100017875;Vince;Edwards;united states;M;\N
100017886;Drew;Eubanks;united states;M;\N
100017887;Jacob;Evans;united states;M;\N
100017905;Melvin;Frazier;united states;M;\N
100017917;Billy;Garrett;united states;M;\N
100017927;Harry;Giles;united states;M;\N
100017928;Shai;Gilgeous-Alexander;united states;M;\N
100017930;Brandon;Goodwin;united states;M;\N
100017934;Devonte';Graham;united states;M;\N
100017938;Donte;Grantham;united states;M;\N
100017948;Dusty;Hannahs;united states;M;\N
100017967;Isaiah;Hartenstein;united states;M;\N
100017976;Haywood;Highsmith;united states;M;\N
100017982;Aaron;Holiday;united states;M;\N
100017996;Kevin;Huerter;united states;M;\N
100017997;Isaac;Humphries;united states;M;\N
100017999;Chandler;Hutchison;united states;M;\N
100018010;Frank;Jackson;united states;M;\N
100018011;Jaren;Jr.;united states;M;\N
100018018;Amile;Jefferson;united states;M;\N
100018023;Alize;Johnson;united states;M;\N
100018025;B.J.;Johnson;united states;M;\N
100018042;Jemerrio;Jones;united states;M;\N
100018052;George;King;united states;M;\N
100018057;Kevin;Knox;united states;M;\N
100018064;Rodions;Kurucs;united states;M;\N
100018088;Zach;Lofton;united states;M;\N
100018094;Jordan;Loyd;united states;M;\N
100018105;Daryl;Macon;united states;M;\N
100018106;J.P.;Macura;united states;M;\N
100018117;Yante;Maten;united states;M;\N
100018123;Tahjere;McCall;united states;M;\N
100018137;De'Anthony;Melton;united states;M;\N
100018138;Chimezie;Metu;united states;M;\N
100018147;Shake;Milton;united states;M;\N
100018172;Džanan;Musa;united states;M;\N
100018176;Svi;Mykhailiuk;united states;M;\N
100018197;Elie;Okobo;united states;M;\N
100018198;Josh;Okogie;united states;M;\N
100018219;Theo;Pinson;united states;M;\N
100018240;Cameron;Reynolds;united states;M;\N
100018247;Duncan;Robinson;united states;M;\N
100018249;Jerome;Robinson;united states;M;\N
100018250;Mitchell;Robinson;united states;M;\N
100018258;Brandon;Sampson;united states;M;\N
100018272;Collin;Sexton;united states;M;\N
100018273;Landry;Shamet;united states;M;\N
100018280;Jordan;Sibert;united states;M;\N
100018286;Anfernee;Simons;united states;M;\N
100018297;Zhaire;Smith;united states;M;\N
100018299;Ray;Spalding;united states;M;\N
100018302;Omari;Spellman;united states;M;\N
100018318;Jared;Terrell;united states;M;\N
100018319;Emanuel;Terry;united states;M;\N
100018324;Khyri;Thomas;united states;M;\N
100018331;Gary;Jr.;united states;M;\N
100018332;Allonzo;Trier;united states;M;\N
100018341;Jarred;Vanderbilt;united states;M;\N
100018346;Moritz;Wagner;united states;M;\N
100018349;Lonnie;IV;united states;M;\N
100018352;Brad;Wanamaker;united states;M;\N
100018354;Julian;Washburn;united states;M;\N
100018355;Yuta;Watanabe;united states;M;\N
100018356;Thomas;Welsh;united states;M;\N
100018364;Johnathan;Williams;united states;M;\N
100018365;Kenrich;Williams;united states;M;\N
100018368;Robert;Williams;united states;M;\N
100018381;Trae;Young;united states;M;\N
100018393;Kyle;Alexander;united states;M;\N
100018394;Nickeil;Alexander-Walker;united states;M;\N
100018419;RJ;Barrett;united states;M;\N
100018429;Darius;Bazley;united states;M;\N
100018445;Goga;Bitadze;united states;M;\N
100018451;Bol;Bol;united states;M;\N
100018455;Marques;Bolden;united states;M;\N
100018456;Jordan;Bone;united states;M;\N
100018460;Brian;Bowen;united states;M;\N
100018461;Ky;Bowman;united states;M;\N
100018464;Jarrell;Brantley;united states;M;\N
100018465;Ignas;Brazdeikis;united states;M;\N
100018469;Oshae;Brissett;united states;M;\N
100018474;Charlie;Jr.;united states;M;\N
100018476;Moses;Brown;united states;M;\N
100018493;Devontae;Cacok;united states;M;\N
100018495;Vlatko;Čančar;united states;M;\N
100018511;Zylan;Cheatham;united states;M;\N
100018519;Brandon;Clarke;united states;M;\N
100018523;Nic;Claxton;united states;M;\N
100018524;Chris;Clemons;united states;M;\N
100018526;Amir;Coffey;united states;M;\N
100018532;Tyler;Cook;united states;M;\N
100018546;Jarrett;Culver;united states;M;\N
100018554;Terence;Davis;united states;M;\N
100018568;Luguentz;Dort;united states;M;\N
100018570;Sekou;Doumbouya;united states;M;\N
100018578;Carsen;Edwards;united states;M;\N
100018592;Tacko;Fall;united states;M;\N
100018596;Bruno;Fernando;united states;M;\N
100018603;Michael;Frazier;united states;M;\N
100018607;Wenyen;Gabriel;united states;M;\N
100018610;Daniel;Gafford;united states;M;\N
100018613;Darius;Garland;united states;M;\N
100018634;Javonte;Green;united states;M;\N
100018639;Marko;Guduric;united states;M;\N
100018640;Kyle;Guy;united states;M;\N
100018641;Rui;Hachimura;united states;M;\N
100018642;Devon;Hall;united states;M;\N
100018643;Donta;Hall;united states;M;\N
100018652;Jared;Harper;united states;M;\N
100018661;Jaxson;Hayes;united states;M;\N
100018666;Dewan;Hernandez;united states;M;\N
100018671;Tyler;Herro;united states;M;\N
100018672;Kevin;Hervey;united states;M;\N
100018679;Jaylen;Hoard;united states;M;\N
100018687;Talen;Horton-Tucker;united states;M;\N
100018690;William;Howard;united states;M;\N
100018692;De'Andre;Hunter;united states;M;\N
100018709;Justin;James;united states;M;\N
100018712;DaQuan;Jeffries;united states;M;\N
100018713;Ty;Jerome;united states;M;\N
100018716;Cameron;Johnson;united states;M;\N
100018720;Keldon;Johnson;united states;M;\N
100018731;Mfiondu;Kabengele;united states;M;\N
100018734;Stanton;Kidd;united states;M;\N
100018738;Louis;King;united states;M;\N
100018744;John;Konchar;united states;M;\N
100018752;Romeo;Langford;united states;M;\N
100018754;Vic;Law;united states;M;\N
100018757;Jalen;Lecque;united states;M;\N
100018767;Nassir;Little;united states;M;\N
100018780;Terance;Mann;united states;M;\N
100018783;Caleb;Martin;united states;M;\N
100018784;Cody;Martin;united states;M;\N
100018785;Jeremiah;Martin;united states;M;\N
100018786;Kelan;Martin;united states;M;\N
100018788;Garrison;Mathews;united states;M;\N
100018794;Jalen;McDaniels;united states;M;\N
100018799;Jordan;McLaughlin;united states;M;\N
100018805;Nicolò;Melli;united states;M;\N
100018809;Eric;Mika;united states;M;\N
100018817;Adam;Mokoka;united states;M;\N
100018819;Matt;Mooney;united states;M;\N
100018821;Ja;Morant;united states;M;\N
100018822;Juwan;Morgan;united states;M;\N
100018832;Mychal;Mulder;united states;M;\N
100018844;Malik;Newman;united states;M;\N
100018848;Zach;Norvell;united states;M;\N
100018851;Jaylen;Nowell;united states;M;\N
100018853;Kendrick;Nunn;united states;M;\N
100018862;KZ;Okpala;united states;M;\N
100018865;Miye;Oni;united states;M;\N
100018868;Tariq;Owens;united states;M;\N
100018874;Eric;Paschall;united states;M;\N
100018875;Anžejs;Pasečņiks;united states;M;\N
100018882;Norvel;Pelle;united states;M;\N
100018886;Vincent;Poirier;united states;M;\N
100018887;Shamorie;Ponds;united states;M;\N
100018888;Jordan;Poole;united states;M;\N
100018889;Kevin;Jr.;united states;M;\N
100018890;Michael;Jr.;united states;M;\N
100018899;Josh;Reaves;united states;M;\N
100018900;Cam;Reddish;united states;M;\N
100018902;Naz;Reid;united states;M;\N
100018913;Justin;Robinson;united states;M;\N
100018915;Isaiah;Roby;united states;M;\N
100018925;Luka;Šamanić;united states;M;\N
100018929;Admiral;Schofield;united states;M;\N
100018935;Marial;Shayok;united states;M;\N
100018938;Chris;Silva;united states;M;\N
100018941;Alen;Smailagić;united states;M;\N
100018949;Max;Strus;united states;M;\N
100018963;Matt;Thomas;united states;M;\N
100018966;Matisse;Thybulle;united states;M;\N
100018971;Juan;Toscano-Anderson;united states;M;\N
100018976;Rayjon;Tucker;united states;M;\N
100018988;Gabe;Vincent;united states;M;\N
100018993;Dean;Wade;united states;M;\N
100019006;P.J.;Washington;united states;M;\N
100019008;Tremont;Waters;united states;M;\N
100019009;Paul;Watson;united states;M;\N
100019012;Quinndary;Weatherspoon;united states;M;\N
100019014;Coby;White;united states;M;\N
100019020;Grant;Williams;united states;M;\N
100019028;Nigel;Williams-Goss;united states;M;\N
100019029;Zion;Williamson;united states;M;\N
100019034;Justin;Wright-Foreman;united states;M;\N
100019041;Precious;Achiuwa;united states;M;\N
100019048;Ty-Shon;Alexander;united states;M;\N
100019062;Cole;Anthony;united states;M;\N
100019069;Deni;Avdija;united states;M;\N
100019071;Udoka;Azubuike;united states;M;\N
100019074;LaMelo;Ball;united states;M;\N
100019077;Desmond;Bane;united states;M;\N
100019094;Saddiq;Bey;united states;M;\N
100019095;Tyler;Bey;united states;M;\N
100019105;Keljin;Blevins;united states;M;\N
100019128;Amida;Brimah;united states;M;\N
100019131;Armoni;Brooks;united states;M;\N
100019142;Elijah;Bryant;united states;M;\N
100019151;Facundo;Campazzo;united states;M;\N
100019153;Devin;Cannady;united states;M;\N
100019155;Vernon;Jr.;united states;M;\N
100019193;Nate;Darling;united states;M;\N
100019199;Gabriel;Deck;united states;M;\N
100019203;Mamadi;Diakite;united states;M;\N
100019215;Devon;Dotson;united states;M;\N
100019225;Anthony;Edwards;united states;M;\N
100019227;CJ;Elleby;united states;M;\N
100019243;Malik;Fitts;united states;M;\N
100019244;Malachi;Flynn;united states;M;\N
100019246;Trent;Forrest;united states;M;\N
100019251;Robert;Franks;united states;M;\N
100019268;Anthony;Gill;united states;M;\N
100019269;Freddie;Gillespie;united states;M;\N
100019285;Josh;Green;united states;M;\N
100019291;Ashton;Hagans;united states;M;\N
100019292;Tyrese;Haliburton;united states;M;\N
100019294;Josh;Hall;united states;M;\N
100019295;R.J.;Hampton;united states;M;\N
100019310;Jalen;Harris;united states;M;\N
100019322;Killian;Hayes;united states;M;\N
100019332;Nate;Hinton;united states;M;\N
100019346;Markus;Howard;united states;M;\N
100019348;Elijah;Hughes;united states;M;\N
100019376;Isaiah;Joe;united states;M;\N
100019391;Mason;Jones;united states;M;\N
100019394;Tre;Jones;united states;M;\N
100019407;Nathan;Knight;united states;M;\N
100019419;Anthony;Lamb;united states;M;\N
100019427;Saben;Lee;united states;M;\N
100019436;Kira;Jr.;united states;M;\N
100019442;Didi;Louzada;united states;M;\N
100019447;Will;Magnay;united states;M;\N
100019449;Théo;Maledon;united states;M;\N
100019450;Karim;Mané;united states;M;\N
100019452;Nico;Mannion;united states;M;\N
100019455;Naji;Marshall;united states;M;\N
100019460;Kenyon;Jr.;united states;M;\N
100019463;Dakota;Mathias;united states;M;\N
100019465;Tyrese;Maxey;united states;M;\N
100019466;Skylar;Mays;united states;M;\N
100019470;Jaden;McDaniels;united states;M;\N
100019473;Sean;McDermott;united states;M;\N
100019487;Sam;Merrill;united states;M;\N
100019512;Aaron;Nesmith;united states;M;\N
100019515;Zeke;Nnaji;united states;M;\N
100019523;Jordan;Nwora;united states;M;\N
100019527;Chuma;Okeke;united states;M;\N
100019529;Onyeka;Okongwu;united states;M;\N
100019530;Isaac;Okoro;united states;M;\N
100019536;Cameron;Oliver;united states;M;\N
100019542;Daniel;Oturu;united states;M;\N
100019559;Reggie;Perry;united states;M;\N
100019564;Aleksej;Pokusevski;united states;M;\N
100019566;Jontay;Porter;united states;M;\N
100019581;Payton;Pritchard;united states;M;\N
100019582;Immanuel;Quickley;united states;M;\N
100019583;Jahmi'us;Ramsey;united states;M;\N
100019590;Paul;Reed;united states;M;\N
100019595;Nick;Richards;united states;M;\N
100019597;Grant;Riller;united states;M;\N
100019625;Jay;Scrubb;united states;M;\N
100019635;Deividas;Sirvydis;united states;M;\N
100019642;Jalen;Smith;united states;M;\N
100019645;Cassius;Stanley;united states;M;\N
100019646;Lamar;Stevens;united states;M;\N
100019647;Isaiah;Stewart;united states;M;\N
100019650;Jae'Sean;Tate;united states;M;\N
100019656;Tyrell;Terry;united states;M;\N
100019660;Brodric;Thomas;united states;M;\N
100019673;Killian;Tillie;united states;M;\N
100019674;Xavier;Sr.;united states;M;\N
100019676;Obi;Toppin;united states;M;\N
100019693;Devin;Vassell;united states;M;\N
100019720;Greg;Whittington;united states;M;\N
100019727;Patrick;Williams;united states;M;\N
100019733;Dylan;Windler;united states;M;\N
100019735;Cassius;Winston;united states;M;\N
100019736;James;Wiseman;united states;M;\N
100019738;Robert;II;united states;M;\N
100019749;Santi;Aldama;united states;M;\N
100019756;Jose;Alvarado;united states;M;\N
100019772;Joel;Ayayi;united states;M;\N
100019782;Dalano;Banton;united states;M;\N
100019783;Cat;Barber;united states;M;\N
100019785;Scottie;Barnes;united states;M;\N
100019788;Paris;Bass;united states;M;\N
100019789;Charles;Bassey;united states;M;\N
100019814;Leandro;Bolmaro;united states;M;\N
100019817;Brandon;Jr.;united states;M;\N
100019819;James;Bouknight;united states;M;\N
100019835;Chaundee;Jr.;united states;M;\N
100019838;Greg;III;united states;M;\N
100019847;Shaq;Buchanan;united states;M;\N
100019851;Jared;Butler;united states;M;\N
100019870;Ahmad;Caver;united states;M;\N
100019871;Justin;Champagnie;united states;M;\N
100019875;Josh;Christopher;united states;M;\N
100019887;Sharife;Cooper;united states;M;\N
100019888;Petr;Cornelie;united states;M;\N
100019900;Jarron;Cumberland;united states;M;\N
100019901;Cade;Cunningham;united states;M;\N
100019912;Javin;DeLaurier;united states;M;\N
100019926;Ayo;Dosunmu;united states;M;\N
100019930;Jeff;Dowtin;united states;M;\N
100019941;Chris;Duarte;united states;M;\N
100019942;David;Jr.;united states;M;\N
100019945;Jaime;Echenique;united states;M;\N
100019948;Kessler;Edwards;united states;M;\N
100019949;Rob;Edwards;united states;M;\N
100019973;Aleem;Ford;united states;M;\N
100019993;Marcus;Garrett;united states;M;\N
100019994;Usman;Garuba;united states;M;\N
100019995;Luka;Garza;united states;M;\N
100019999;Josh;Giddey;united states;M;\N
100020005;Jordan;Goodwin;united states;M;\N
100020010;Hassani;Gravett;united states;M;\N
100020013;Jalen;Green;united states;M;\N
100020019;Quentin;Grimes;united states;M;\N
100020025;Tyler;Hall;united states;M;\N
100020045;Sam;Hauser;united states;M;\N
100020049;Aaron;Henry;united states;M;\N
100020061;Malcolm;Hill;united states;M;\N
100020088;Jay;Huff;united states;M;\N
100020092;Feron;Hunt;united states;M;\N
100020095;Bones;Hyland;united states;M;\N
100020105;Isaiah;Jackson;united states;M;\N
100020115;DeJon;Jarreau;united states;M;\N
100020125;David;Johnson;united states;M;\N
100020126;Jalen;Johnson;united states;M;\N
100020130;Keon;Johnson;united states;M;\N
100020138;Carlik;Jones;united states;M;\N
100020143;Herbert;Jones;united states;M;\N
100020145;Kai;Jones;united states;M;\N
100020153;Georgios;Kalaitzakis;united states;M;\N
100020158;Braxton;Key;united states;M;\N
100020163;Corey;Kispert;united states;M;\N
100020176;Vit;Krejci;united states;M;\N
100020177;Arnoldas;Kulboka;united states;M;\N
100020178;Jonathan;Kuminga;united states;M;\N
100020184;Jock;Landale;united states;M;\N
100020197;Scottie;Lewis;united states;M;\N
100020200;Isaiah;Livers;united states;M;\N
100020209;Gabriel;Lundberg;united states;M;\N
100020215;Sandro;Mamukelashvili;united states;M;\N
100020217;Tre;Mann;united states;M;\N
100020232;Miles;McBride;united states;M;\N
100020233;Mac;McClung;united states;M;\N
100020244;Cameron;McGriff;united states;M;\N
100020247;JaQuori;McLaughlin;united states;M;\N
100020260;Davion;Mitchell;united states;M;\N
100020262;Evan;Mobley;united states;M;\N
100020269;Moses;Moody;united states;M;\N
100020270;Xavier;Moon;united states;M;\N
100020284;Ade;Murkey;united states;M;\N
100020285;Trey;III;united states;M;\N
100020293;RJ;Jr.;united states;M;\N
100020298;Daishen;Nix;united states;M;\N
100020318;Eugene;Omoruyi;united states;M;\N
100020323;Jaysean;Paige;united states;M;\N
100020324;Trayvon;Palmer;united states;M;\N
100020325;Kevin;Pangos;united states;M;\N
100020336;Jamorko;Pickett;united states;M;\N
100020341;Yves;Pons;united states;M;\N
100020350;Micah;Potter;united states;M;\N
100020352;Myles;Powell;united states;M;\N
100020356;Joshua;Primo;united states;M;\N
100020359;Trevelin;Queen;united states;M;\N
100020360;Neemias;Queta;united states;M;\N
100020364;Austin;Reaves;united states;M;\N
100020382;Jeremiah;Robinson-Earl;united states;M;\N
100020392;Matt;Ryan;united states;M;\N
100020396;Olivier;Sarr;united states;M;\N
100020401;Jordan;Schakel;united states;M;\N
100020406;Tre;Scott;united states;M;\N
100020409;Alperen;Şengün;united states;M;\N
100020412;Day'Ron;Sharpe;united states;M;\N
100020417;Marko;Simonovic;united states;M;\N
100020419;Zavier;Simpson;united states;M;\N
100020420;Jericho;Sims;united states;M;\N
100020422;Javonte;Smart;united states;M;\N
100020433;Xavier;Sneed;united states;M;\N
100020439;Jaden;Springer;united states;M;\N
100020450;Jalen;Suggs;united states;M;\N
100020451;Craig;Sword;united states;M;\N
100020452;Keifer;Sykes;united states;M;\N
100020455;Terry;Taylor;united states;M;\N
100020459;Jon;Teske;united states;M;\N
100020464;Cam;Thomas;united states;M;\N
100020475;JT;Thor;united states;M;\N
100020479;Isaiah;Todd;united states;M;\N
100020499;Franz;Wagner;united states;M;\N
100020501;Ish;Wainright;united states;M;\N
100020504;M.J.;Walker;united states;M;\N
100020510;Duane;Jr.;united states;M;\N
100020513;Lindy;III;united states;M;\N
100020517;Trendon;Watford;united states;M;\N
100020526;Joe;Wieskamp;united states;M;\N
100020527;Aaron;Wiggins;united states;M;\N
100020529;Lindell;Wigginton;united states;M;\N
100020530;Brandon;Williams;united states;M;\N
100020536;Ziaire;Williams;united states;M;\N
100020546;McKinley;IV;united states;M;\N
100020547;Moses;Wright;united states;M;\N
100020550;Gabe;York;united states;M;\N
100020555;Omer;Yurtseven;united states;M;\N
100050087;Felipe;Reyes;spain;M;1989-01-01
100050090;Alex;Mumbru;spain;M;1997-01-01
100050094;Carlos;Jimenez;spain;M;1994-01-01
100050095;Berni;Rodriguez;spain;M;1996-01-01
100050096;Raul;Lopez;spain;M;1992-01-01
100050101;Fran;Vazquez;spain;M;1987-01-01
100050103;Sergio;Llull;spain;M;1994-01-01
100050106;Fernando;Emeterio;spain;M;1987-01-01
100050119;Victor;Sada;spain;M;1987-01-01
100050148;Juan;Hernangomez;spain;M;1991-01-01
100050152;Pau;Ribas;spain;M;1987-01-01
100050153;Pierre;Oriola;spain;M;2000-01-01
100050154;Quino;Colom;spain;M;1993-01-01
100050155;Javier;Beiran;spain;M;2000-01-01
100050156;Xavi;Rabaseda;spain;M;1995-01-01
100050166;Alberto;Abalde;spain;M;1992-01-01
100050168;Xabier;Lopez-Arostegui;spain;M;1991-01-01
100050170;Brad;Newley;australia;M;1993-01-01
100050172;Chris;Anstey;australia;M;1989-01-01
100050173;Matt;Nielsen;australia;M;2000-01-01
100050174;C.J.;Bruton;australia;M;1989-01-01
100050176;David;Barlow;australia;M;2002-01-01
100050177;Glen;Saville;australia;M;1999-01-01
100050178;Mark;Worthington;australia;M;1985-01-01
100050180;Shawn;Redhage;australia;M;2003-01-01
100050184;Aleks;Maric;australia;M;1996-01-01
100050187;Adam;Gibson;australia;M;1985-01-01
100050190;Damian;Martin;australia;M;1995-01-01
100050192;Steven;Markovic;australia;M;1994-01-01
100050204;Peter;Crawford;australia;M;2002-01-01
100050211;Brock;Motum;australia;M;2004-01-01
100050213;Chris;Goulding;australia;M;1988-01-01
100050227;Kevin;Lisch;australia;M;2003-01-01
100050234;Nicholas;Kay;australia;M;1987-01-01
100050237;Mitchell;Creek;australia;M;2000-01-01
100050238;Nathan;Sobey;australia;M;1995-01-01
100050239;Cameron;Gliddon;australia;M;1991-01-01
100050244;Nick;Kay;australia;M;2003-01-01
100050251;Duop;Reath;australia;M;2001-01-01
100050257;Alain;Koffi;france;M;1990-01-01
100050258;Ali;Traore;france;M;2001-01-01
100050259;Yannick;Bokolo;france;M;1990-01-01
100050261;Andrew;Albicy;france;M;1985-01-01
100050262;Florent;Pietrus;france;M;1991-01-01
100050263;Edwin;Jackson;france;M;1993-01-01
100050264;Fabien;Causeur;france;M;1988-01-01
100050278;Thomas;Heurtel;france;M;1999-01-01
100050281;Antoine;Diot;france;M;2003-01-01
100050287;Charles;Kahudi;france;M;1995-01-01
100050288;Kim;Tillie;france;M;2002-01-01
100050306;Amath;M'Baye;france;M;2000-01-01
100050309;Mathias;Lessort;france;M;1988-01-01
100050311;Louis;Labeyrie;france;M;1997-01-01
100050312;Paul;Lacombe;france;M;1995-01-01
100050321;Moustapha;Fall;france;M;1998-01-01
100050327;Jaka;Lakovic;slovenia;M;2003-01-01
100050328;Sani;Becirovic;slovenia;M;1997-01-01
100050331;Miha;Zupan;slovenia;M;1992-01-01
100050332;Gasper;Vidmar;slovenia;M;2003-01-01
100050333;Samo;Udrih;slovenia;M;1995-01-01
100050334;Goran;Jagodnik;slovenia;M;2003-01-01
100050335;Hasan;Rizvic;slovenia;M;2003-01-01
100050336;Jaka;Klobucar;slovenia;M;2002-01-01
100050339;Domen;Lorbek;slovenia;M;1997-01-01
100050340;Jure;Balazic;slovenia;M;1994-01-01
100050341;Alen;Omic;slovenia;M;1996-01-01
100050345;Edo;Muric;slovenia;M;1993-01-01
100050346;Jaka;Blazic;slovenia;M;1993-01-01
100050347;Klemen;Prepelic;slovenia;M;2003-01-01
100050348;Aleksej;Nikolic;slovenia;M;1989-01-01
100050355;Ziga;Dimec;slovenia;M;1992-01-01
100050357;Luka;Rupnik;slovenia;M;1987-01-01
100050358;Gregor;Hrovat;slovenia;M;1994-01-01
100050360;Jakob;Čebasek;slovenia;M;1985-01-01
100050361;Dusko;Savanovic;serbia;M;1997-01-01
100050362;Novica;Velickovic;serbia;M;1987-01-01
100050363;Marko;Keselj;serbia;M;2000-01-01
100050364;Aleksandar;Rasic;serbia;M;1994-01-01
100050369;Milenko;Tepic;serbia;M;1987-01-01
100050370;Milan;Macvan;serbia;M;1986-01-01
100050371;Stefan;Markovic;serbia;M;1985-01-01
100050372;Ivan;Paunic;serbia;M;2003-01-01
100050377;Nikola;Kalinic;serbia;M;1993-01-01
100050380;Vladimir;Stimac;serbia;M;1995-01-01
100050382;Stefan;Jovic;serbia;M;1988-01-01
100050383;Stefan;Bircevic;serbia;M;1993-01-01
100050384;Rasko;Katic;serbia;M;1995-01-01
100050400;Vladimir;Lucic;serbia;M;1990-01-01
100050402;Nikola;Milutinov;serbia;M;2003-01-01
100050404;Vasilije;Micic;serbia;M;2001-01-01
100050415;Paulo;Quinteros;argentina;M;1992-01-01
100050416;Leo;Gutierrez;argentina;M;1990-01-01
100050417;Juan;Gutierrez;argentina;M;1990-01-01
100050418;Roman;Gonzalez;argentina;M;1995-01-01
100050419;Federico;Kammerichs;argentina;M;2000-01-01
100050420;Antonio;Porta;argentina;M;1993-01-01
100050425;Hernan;Jasen;argentina;M;1998-01-01
100050428;Luis;Cequeira;argentina;M;1988-01-01
100050432;Marcos;Mata;argentina;M;2000-01-01
100050439;Facu;Campazzo;argentina;M;1992-01-01
100050444;Martin;Leiva;argentina;M;1997-01-01
100050450;Selem;Safar;argentina;M;2002-01-01
100050454;Marcos;Delia;argentina;M;1996-01-01
100050455;Matias;Bortolin;argentina;M;1989-01-01
100050456;Tayavek;Gallizzi;argentina;M;1992-01-01
100050465;Leo;Mainoldi;argentina;M;1991-01-01
100050466;Roberto;Acuna;argentina;M;1993-01-01
100050475;Luca;Vildoza;argentina;M;1986-01-01
100050477;Maximo;Fjellerup;argentina;M;1987-01-01
100050479;Agustin;Caffaro;argentina;M;1991-01-01
100050480;Lucio;Redivo;argentina;M;1993-01-01
100050488;Juan;Vaulet;argentina;M;1985-01-01
100050491;Francisco;Caffaro;argentina;M;2003-01-01
100050495;Ramunas;Siskauskas;lithuania;M;1996-01-01
100050496;Rimantas;Kaukenas;lithuania;M;2004-01-01
100050497;Simas;Jasaitis;lithuania;M;1990-01-01
100050498;Ksistof;Lavrinovic;lithuania;M;1991-01-01
100050499;Robertas;Javtokas;lithuania;M;2000-01-01
100050500;Mindaugas;Lukauskis;lithuania;M;1986-01-01
100050501;Marijonas;Petravicius;lithuania;M;2002-01-01
100050502;Jonas;Maciulis;lithuania;M;1988-01-01
100050503;Darjus;Lavrinovic;lithuania;M;1991-01-01
100050504;Marius;Prekevicius;lithuania;M;2004-01-01
100050506;Mantas;Kalnietis;lithuania;M;1985-01-01
100050507;Martynas;Pocius;lithuania;M;1989-01-01
100050509;Tomas;Delininkaitis;lithuania;M;1986-01-01
100050510;Paulius;Jankunas;lithuania;M;1996-01-01
100050512;Martynas;Gecevicius;lithuania;M;1997-01-01
100050514;Renaldas;Seibutis;lithuania;M;1995-01-01
100050515;Tadas;Klimavicius;lithuania;M;1997-01-01
100050526;Antanas;Kavaliauskas;lithuania;M;1995-01-01
100050532;Adas;Juškevičius;lithuania;M;2002-01-01
100050538;Sarunas;Vasiliauskas;lithuania;M;1999-01-01
100050549;Marius;Grigonis;lithuania;M;2004-01-01
100050550;Vaidas;Kariniauskas;lithuania;M;1997-01-01
100050554;Lukas;Lekavicius;lithuania;M;1992-01-01
100050558;Edgaras;Ulanovas;lithuania;M;2003-01-01
100050562;Arnas;Butkevicius;lithuania;M;1992-01-01
100050564;Rokas;Giedraitis;lithuania;M;1990-01-01
100050566;Ioannis;Bourousis;greece;M;1990-01-01
100050567;Antonis;Fotsis;greece;M;1995-01-01
100050568;Theodoros;Papaloukas;greece;M;1999-01-01
100050569;Dimitris;Diamantidis;greece;M;1985-01-01
100050570;Panagiotis;Vasilopoulos;greece;M;1985-01-01
100050571;Nikos;Zisis;greece;M;1985-01-01
100050573;Kostas;Tsartsaris;greece;M;2004-01-01
100050574;Giorgos;Printezis;greece;M;2001-01-01
100050575;Sofoklis;Schortsanitis;greece;M;1988-01-01
100050576;Michalis;Pelekanos;greece;M;1993-01-01
100050585;Kostas;Kaimakoglou;greece;M;1995-01-01
100050586;Stratos;Perperoglou;greece;M;1994-01-01
100050588;Ian;Vouyoukas;greece;M;2002-01-01
100050596;Kostas;Vasileiadis;greece;M;2000-01-01
100050597;Kostas;Sloukas;greece;M;1990-01-01
